"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"135300",201407240055,2014,7,24,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Slovyansk",48.85329,37.604478,1,0,NA,"07/24/2014: Security forces found and defused at least two remote-controlled bombs planted in a school in Slovyansk city, Donetsk oblast, Ukraine. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,8,"Educational Institution",49,"School/University/Educational Building","Unknown","School",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ukraine's Prime Minister to Resign,"" VOA News, July 24, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135344",201407250039,2014,7,25,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Lviv","Lviv",49.841775,24.031214,1,0,NA,"07/25/2014: Assailants launched a grenade at the residence of Andriy Sadoviy, a mayor, in Lviv city, Lviv oblast, Ukraine. There were no reported casualties; however, the house was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Government of Lviv","Residence of Mayor: Andriy Sadoviy",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that the targeted mayor was an important figure in the Ukrainian protests that led to the ousting of Viktor Yanukovych, the former president of Ukraine, in February 2014.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A grenade launcher was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A home was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Attacks kill Ukraine mayor, target another,"" Agence France Presse -- English, July 26, 2014.","""Mayor of central Ukrainian city shot dead,"" Reuters, July 26, 2014.","""Unidentified People Fire Anti-Tank Grenade At Lviv Mayor Sadovyi's House,"" Ukrainian News, July 26, 2014.","START Primary Collection",-9,-9,0,-9,NA
"135354",201407250051,2014,7,25,NA,1,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Unknown",48.015828,37.80285,4,0,NA,"07/25/2014: Assailants abducted two Donetsk regional administration officials in Donetsk oblast, Ukraine. The outcome of the abduction is unknown. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government of Donetsk","Regional Administration Officials",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,1,2,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,7,"Unknown",-99,NA,"""Kyiv reports abduction of two officials in Donetsk,"" KPNews.com, July 25, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135361",201407250064,2014,7,25,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Snizhne",48.021678,38.762459,1,0,NA,"07/25/2014: Assailants launched mortar shells at Snizhne city, Donetsk oblast, Ukraine. Four civilians were wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",75,"Village/City/Town/Suburb","Snizhne City","City",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,0,1,4,"Unknown",-99,"Residential buildings and unspecified pieces of infrastructure were damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Newly Independent States,"" Russia & CIS Military Daily, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135401",201407260044,2014,7,26,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Poltava","Kremenchuk",49.065819,33.410929,1,0,NA,"07/26/2014: Assailants opened fire on Oleg Babayev in Kremenchuk city, Poltava oblast, Ukraine. Babayev, a local mayor, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Government of Kremenchuk","Mayor: Oleg Babayev",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, officials noted that the mayor supported activists during the Maidan riots.",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A firearm equipped with a silencer was used in the attack.",1,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A vehicle was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Attacks kill Ukraine mayor, target another,"" Agence France Presse -- English, July 26, 2014.","""Mayor of central Ukrainian city shot dead,"" Reuters, July 26, 2014.","""Mayor of central Ukrainian city gunned down,"" The Gulf Today, July 27, 2014.","START Primary Collection",-9,-9,0,-9,NA
"135416",201407260063,2014,7,26,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Novoazovsk",47.118984,38.066913,1,1,"The incident occurred at the border crossing","07/26/2014: Assailants launched mortars at the Novoazovsk border post in Novoazovsk town, Donetsk oblast, Ukraine. Four border guards were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","State Border Guard Service of Ukraine (DPSU)","Novoazovsk Border Post",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortars and Grad missiles were used in the attack.",0,0,0,4,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Four Ukrainian border guards said killed as crossing point shelled from Russia,"" Interfax-Ukraine, July 28, 2014.","""Another three Ukrainian troops killed near Russian border,"" 5 Kanal TV, July 26, 2014.",NA,"START Primary Collection",0,1,0,1,NA
"135417",201407260064,2014,7,26,"2014-07-26 00:00:00",0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Luhansk",48.573928,39.307588,1,0,NA,"07/26/2014: Assailants launched rockets at Luhansk International Airport in Luhansk city, Luhansk oblast, Ukraine. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Armed Forces of Ukraine","Luhansk International Airport",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A rocket was used in the attack.",0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if any property was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Nine civilians said killed in Ukraine's Luhansk over past day,"" BBC Monitoring Kiev Unit Supplied by BBC Worldwide Monitoring, July 26, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135463",201407270046,2014,7,27,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Horlivka",48.30696,38.029773,1,0,NA,"07/27/2014: Assailants planted explosive devices at Concern Stirol Joint-Stock Company chemical plant in Horlivka city, Donetsk oblast, Ukraine. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",5,"Industrial/Textiles/Factory","Concern Stirol Joint-Stock Company","Chemical Plant",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if a chemical plant was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ukrainian defence minister warns militants against chemical disaster in east,"" Interfax-Ukraine, July 28, 2014.","""Ukrainian tycoon rules out chemical disaster at Horlivka plant,"" BBC Monitoring Kiev Unit Supplied by BBC Worldwide Monitoring, July 28, 2014.",NA,"START Primary Collection",-9,-9,0,-9,NA
"135480",201407270066,2014,7,27,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Dolzhansky",47.857778,39.7475,1,0,"The incident occurred at the border crossing","07/27/2014: Assailants launched mortar shells at a border checkpoint in Dolzhansky area, Luhansk oblast, Ukraine. Four border guards were killed and two others were wounded in the attack. No group claimed responsibility for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",36,"Military Checkpoint","State Border Guard Service of Ukraine (DPSU)","Dovzhansky Checkpoint",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortars were used in the attack.",4,0,0,2,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Four Ukrainian border guards said killed as crossing point shelled from Russia,"" Interfax-Ukraine, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135481",201407270068,2014,7,27,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Luhansk",48.422507,39.3749,1,0,"The incident occurred at the Luhansk airport","07/27/2014: Assailants attacked a military position at the Luhansk International Airport in Luhansk city, Luhansk oblast, Ukraine. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Luhansk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Armed Forces of Ukraine","Luhansk International Airport",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luhansk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanks, Grad missiles and mortars were used in the attack.",0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if an airport was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""ATO aviation forces destroy significant amount of insurgent manpower and equipment – sprotyv.info,"" Interfax-Ukraine, July 28, 2014.","""Ukrainian forces repel tank attack on Luhansk airport overnight - spokesman,"" ICTV, July 28, 2014.",NA,"START Primary Collection",0,1,0,1,NA
"135482",201407270069,2014,7,27,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Starobeshevsky district",47.662817,38.064579,3,0,NA,"07/27/2014: Assailants launched mortars at a military checkpoint in Starobeshivsky district, Donetsk oblast, Ukraine. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",36,"Military Checkpoint","Armed Forces of Ukraine","Anti-Terrorist Operation Checkpoint",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""ATO aviation forces destroy significant amount of insurgent manpower and equipment – sprotyv.info,"" Interfax-Ukraine, July 28, 2014.","""Ukrainian forces repel tank attack on Luhansk airport overnight - spokesman,"" ICTV, July 28, 2014.","""Ukrainian troops continue offensive as separatists fight back - official,"" 5 Kanal TV, July 27, 2014.","START Primary Collection",0,1,0,1,NA
"135524",201407280043,2014,7,28,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Shakhtarsk",48.062393,38.416667,1,0,NA,"07/28/2014: Assailants launched rockets at residential buildings in Shakhtarsk city, Donetsk oblast, Ukraine. It is unknown if there were casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",76,"House/Apartment/Residence","Not Applicable","Residential Areas",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grad rockets were used in the attack.",NA,0,0,NA,0,0,1,3,"Minor (likely < $1 million)",-99,"An unspecified number of residential buildings were destroyed in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Militants   said   firing   on residential areas in eastern Ukrainian city,"" BBC Monitoring Kiev Unit Supplied by BBC Worldwide Monitoring, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135525",201407280045,2014,7,28,"2014-07-28 00:00:00",0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Horlivka",48.30696,38.029773,1,0,NA,"07/28/2014: Assailants launched rockets at the Horlivka Diocesan Administration in Horlivka city, Donetsk oblast, Ukraine. One person was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,15,"Religious Figures/Institutions",87,"Affiliated Institution","Horlivka Diocesan Administration","Directorate",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources speculated that the attack was meant to look like it was perpetrated by the Ukrainian military.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grad rockets were used in the attack.",1,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if any property was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Militants in east Ukraine said targeting residential areas, infrastructure,"" UNIAN, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135526",201407280046,2014,7,28,"2014-07-28 00:00:00",0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Horlivka",48.30696,38.029773,1,0,NA,"07/28/2014: An explosive device detonated near a bridge in Horlivka city, Donetsk oblast, Ukraine. There were no reported casualties; however, the bridge was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",103,"Bridge/Car Tunnel","Unknown","Bridge",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,4,"Unknown",-99,"A bridge and railway tracks were damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Militants in east Ukraine said targeting residential areas, infrastructure,"" UNIAN, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135533",201407280057,2014,7,28,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Krasna Talivka",48.857758,39.847301,1,0,"The incident occurred at the border crossing","07/28/2014: Assailants launched grenades at the Krasna Talivka border crossing in Krasna Talivka village, Luhansk oblast, Ukraine. Two border guards were wounded in the attack. No group claimed responsibility for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",36,"Military Checkpoint","State Border Guard Service of Ukraine (DPSU)","Krasna Talivka Border Crossing",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenade launchers were used in the attack.",0,0,0,2,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Four Ukrainian border guards said killed as crossing point shelled from Russia,"" Interfax-Ukraine, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135538",201407280067,2014,7,25,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Debaltseve",48.333389,38.39983,1,0,NA,"07/25/2014: Assailants launched artillery shells at a market in Debaltseve city, Donetsk oblast, Ukraine. There were no reported casualties; however, several kiosks were damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",74,"Marketplace/Plaza/Square","Unknown","Market",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"An unspecified number of kiosks were destroyed in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Newly Independent States,"" Russia & CIS Military Daily, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135539",201407280074,2014,7,28,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Kharkiv","Kharkiv",49.99381,36.230383,1,0,NA,"07/28/2014: Assailants launched a rocket propelled flame shell at a PrivatBank office in Kharkiv city, Kharkiv oblast, Ukraine. There were no reported casualties since the shell failed to detonate. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",3,"Bank/Commerce","PrivatBank","Central Office",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A rocket-propelled flame thrower was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Local police chief sheds light on security situation in Ukraine's Kharkiv Region,"" BBC Monitoring Kiev Unit Supplied by BBC Worldwide Monitoring, July 30, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135546",201407280093,2014,7,28,"2014-07-28 00:00:00",0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Horlivka",48.299357,38.035212,1,0,NA,"07/28/2014: An explosive device detonated near a railway track in Horlivka city, Donetsk oblast, Ukraine. There were no reported casualties; however, the tracks was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",100,"Train/Train Tracks/Trolley","Unknown","Railway Tracks",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,4,"Unknown",-99,"Railway tracks were damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Militants in east Ukraine said targeting residential areas, infrastructure,"" UNIAN, July 28, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"135570",201407290031,2014,7,29,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Donetsk",48.015828,37.80285,1,0,NA,"07/29/2014: Assailants launched an artillery shell at a school in Donetsk city, Donetsk oblast, Ukraine. There were no reported casualties; however, the school was damaged in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Donetsk People's Republic.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,8,"Educational Institution",49,"School/University/Educational Building","School Number 30","School",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"The top floor of a school was destroyed in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""SNBO accuses militias of shelling Donetsk, Luhansk, Horlivka,"" Interfax, July 30, 2014.","""Center Of Main Rebel City In Ukraine Hit By Shelling,"" Huffington Post, July 29, 2014.",NA,"START Primary Collection",0,1,0,1,NA
