"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"67579",199802200003,1998,2,20,NA,1,NA,74,"Georgia",7,"Central Asia","Samegrelo-Zemo Svaneti (Region)","Zugdidi",42.502066,41.861007,1,0,NA,"02/20/1998: Heavily-armed gunmen seized four United Nations (UN) representatives, their Georgian driver and five other civilians after shelling the UN headquarters in the western town of Zugdidi, Georgia. The Zviadists led by Gocha Esebua, orchestrated the kidnapping in an attempt to negotiate the release of suspects being held for an assassination attempt on the Georgian President on February 9, 1998. The Georgian Government negotiated for the successful release of the kidnapped.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","United Nations","Four United Nations Officials and their driver",999,"Multinational",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Five Civilians",999,"Multinational",NA,NA,NA,NA,NA,NA,NA,NA,"Zviadists",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,1,8,"Personal claim",NA,NA,NA,NA,NA,NA,-9,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,10,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,2,"Hostage(s) released by perpetrators",10,NA,"“Terrorists release all hostages in Georgia,” Tass, February 25, 1998.","“Kidnappers Behind Assassination Attempt,” AAP Newsfeed, February 21, 1998.","“Kidnappers of UN observers make demands,” BBC Summary of World Broadcasts,  February 21, 1998.","CETIS",0,1,1,1,NA
"67681",199804020003,1998,4,2,NA,1,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Primorskoye",43.089588,40.702579,1,0,NA,"04/02/1998: One hundred armed Abkhaz men entered the village of Primorskoye, Georgia and killed three men and captured nineteen others. The fate of the kidnap victims was unknown. They claimed that there intent was to purge the village of Georgian guerillas.",1,1,1,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",6,"Hostage Taking (Kidnapping)",NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Suspected Georgian Guerillas",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"To purge the village of Georgian guerillas.",0,NA,NA,0,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,0,0,1,3,"Minor (likely < $1 million)",NA,NA,1,19,-99,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,7,"Unknown",-99,NA,"""Abkhaz Militants Kill 3 Georgians in Gali District,"" Tbilisi Imprinda, April 2, 1998",NA,NA,"CETIS",-9,-9,0,-9,NA
"67687",199804050002,1998,4,5,NA,0,NA,74,"Georgia",7,"Central Asia","Samegrelo-Zemo Svaneti (Region)","Zugdidi",42.502066,41.861007,1,0,NA,"04/05/1998: Five people were killed and six were injured when Sergo Meskhia and Bezhane Gvazare opened fire on a funeral procession in Zugdidi, Georgia.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,14,"Private Citizens & Property",78,"Procession/Gathering (funeral, wedding, birthday, religious)","Civilians","Civilians at a Georgian Funeral Procession",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,1,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,6,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Zugdidi Terrorist Attack Leaves 5 Dead, 6 Wounded,"" Tbilisi Kavkasia, April 6, 1998","Tengiz Pachkoria, ""Criminals Who Fired at Funeral Procession Identified,"" Tass, April 6, 1998",NA,"CETIS",-9,-9,0,-9,NA
"67858",199807120002,1998,7,12,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Pichori",42.451636,41.563931,1,0,NA,"07/12/1998: Georgian extremists were suspected of planting a mine that killed five Russian peacekeepers and wounded five others when their vehicle hit the mine in the town of Pichora, Abkhazia, Georgia.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Russian Military","Russian Peacekeepers in Pichora",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anti-tank mine",5,0,0,5,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georgian Radio, “Georgian Security Forces Blame Abkhaz, Russian Forces for Recent Blast,” BBC Worldwide Monitoring, July 14, 1998.","Iya Barateli, “Georgia: 5 Peacekeepers Killed in Abkhaz District Explosion,”  ITAR-TASS World Service, July 12, 1998.","“Abkhazians Blame Georgian Extremists for Killing Russians,” Moscow NTV, July 13, 1998.","CETIS",-9,-9,1,1,NA
"67870",199807150002,1998,7,15,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Sida",42.57228,41.71186,1,0,NA,"07/15/1998: The White Legion (Georgia) and the Forest Brothers were suspected of using a remote-controlled bomb to blow up a cart carrying villagers in the village of Sid, Georgia. Eight civilians were killed and two were wounded in this attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Citizens of Sid",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"White Legion (Georgia)",NA,"Forest Brothers",NA,NA,NA,"Unknown",1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,2,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Death Toll from Blast in Abkhazia Increases to Eight,” Interfax, July 15, 1998.","“Georgian Security Disclaims Blame for Abkhazia Blasts,” Tbilisi Kavkasia-Press, July 16, 1998.",NA,"CETIS",0,1,0,1,NA
"67897",199807220001,1998,7,22,NA,1,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Orsantia",42.464082,41.670054,1,0,NA,"07/22/1998: Eight unidentified Abkhaz militants went into the village of Orsantia, Georgia, and took an unspecified number of people hostage.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",2,"Armed Assault",NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Citizens of Orsantia",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,1,-99,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,6,"Combination",-99,"One hostage was reported shot and killed. The fate of the other hostages was not reported.","“Abkhaz Militants Reportedly Kidnap Georgian Civilians,” Tbilisi Prime-News, July 22, 1998.","“Georgian Hostage Reportedly Shot by Abkhaz Forces,” Tbilisi Prime-News, July 23, 1998.","Prime News Agency, “Georgian civilians taken hostage by Abkhaz side,” BBC Summary of World Broadcasts, July 25, 1998.","CETIS",-9,-9,0,-9,NA
"67911",199807270002,1998,7,27,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Nabakevi",42.511548,41.691191,1,0,"This incident occurred outside of Gagiloni near the Georgian-Abkhaz border.","07/27/1998: An armored vehicle carrying Commonwealth of Independent States (CIS) peacekeepers blew up after hitting an anti-tank mine outside of Gagiloni near the Georgian-Abkhaz border. Two peacekeepers were killed and three others were injured. It was uncertain if the mine was placed there to target the peacekeepers. No group or individual claimed credit for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Commonwealth of Independent States (CIS)","CIS Peacekeepers near Gagiloni",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anti-tank mines",2,0,0,3,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anzhela Kuchuberiva, “Two CIS Peacekeepers Killed By Mine In Abkhazia,” ITAR-TASS World Service, July 27, 1998.","“More Abkhaz Forces Sent to Gali District Following Attacks,” Tbilisi Prime-News, July 27, 1998.",NA,"CETIS",-9,-9,1,1,NA
"68011",199808110001,1998,8,11,NA,0,NA,74,"Georgia",7,"Central Asia","Samegrelo-Zemo Svaneti (Region)","Abastumani",42.409888,41.866171,1,0,NA,"08/11/1998: A group of ten unidentified Abkhaz militants crossed into Georgia and opened fire on civilians' houses in the city of Abastumani with grenade launchers. Although there was damage to several houses, no one was killed or injured in the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in Abastumani, Georgia",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Abkhaz Militants Open Fire on Georgian Civilians’ Houses, No Causalities,” Kavkasia-Press News Agency, August 11, 1998.",NA,NA,"CETIS",-9,-9,0,-9,NA
"68049",199808240002,1998,8,24,NA,0,NA,74,"Georgia",7,"Central Asia","Samegrelo-Zemo Svaneti (Region)","Zugdidi",42.502066,41.861007,1,0,NA,"08/24/1998: A bomb exploded in a regional administration building in Zugdidi, Georgia, killing two and injuring 30 other people. No one claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Regional Administration Building","Regional administration building in Zugdidi, Georgia",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,30,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Two killed in explosion in Georgian administration building,” The Associated Press, August 24, 1998.","“Georgian President Blames Blast on “Gerorgia’s Enemies”, Interfax Russian News, August 24, 1998.",NA,"CETIS",-9,-9,0,-9,NA
"68181",199810110010,1998,10,11,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Unknown",42.973782,41.44218,4,0,"This incident occurred on a road between posts 207 and 209 of the CIS Peacekeeping Force.","10/11/1998: Three Abkhazian policemen were killed when their police patrol was ambushed by unknown Georgian assailants. The attack occurred in Abkhazia, Georgia, on a road between posts 207 and 209 of the Commonwealth of Independent States (CIS) Peacekeeping Force.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Abkhazian Police","Three policemen in Abkhazia, Georgia",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Three Policemen Killed in Abkhaz Ambush,” Interfax, October 12, 1998",NA,NA,"CETIS",-9,-9,0,-9,NA
"68236",199810290002,1998,10,29,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Unknown",42.973782,41.44218,4,0,NA,"10/29/1998: Eight unidentified gunmen killed one Abkhazian policeman and seriously wounded another in an attack on a police patrol car in Abkhazia, Georgia. The Abkhazian Interior Ministry placed responsibility for the act on ""Georgia's authorities"" and ""power structures"" who violated earlier cease-fire agreements in the security zone of the Gali District.",1,1,1,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Abkhazian Police","Two Abkhazian Police officers in their patrol car in Georgia",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angela Kuchuberia, “One Policeman Killed, another Wounded in Abkhazia Attack,” TASS, October 29, 1998","""Georgia: Attack Kills Abkhaz Policeman, Wounds Another,” ITAR-TASS, October 29, 1998.",NA,"CETIS",-9,-9,0,-9,NA
"68566",199903130002,1999,3,13,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Mziuri",42.6154039954,41.7198696136,3,1,"This incident occurred near Mzuiri.","03/13/1999: Slavik Vardania, an official from Abkhazia, was attacked by suspected Georgian rebels near the village of Mzuiri, Georgia. Vardania was traveling to Gali at the time of the attack.",1,1,1,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government Official","Slavik Vardania",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georgian extremists",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"The victim's vehicle was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Abkhaz official wounded from ambush,” Kavkasia-Press (Internet Version), March 13, 1999.",NA,NA,"CETIS",0,0,0,0,NA
"68686",199904020005,1999,4,2,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Gali",42.628029,41.735661,1,0,NA,"04/02/1999: Georgian guerrillas detonated an explosive device at an administration building of the Gali District of the republic of Abkhazia, Georgia, targeting the First Deputy Prime Minister, Konstantin Ozgan.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",1,"Assassination",NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government Official","First Deputy Prime Minister, Konstantin Ozgan",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georgian extremists",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,NA,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Abkhaz Group Protests Against Attack on Deputy Premier,” Tbilisi Kavkasia-Press (Internet Version), April 7, 1999.",NA,NA,"CETIS",0,0,0,0,NA
"69005",199906230006,1999,6,23,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Gali (District)",42.6154039954,41.7198696136,3,0,NA,"06/23/1999: Two people were killed and thirteen others were injured when a bus hit an anti-tank mine in the Gali district of Abkhazia, Georgia. The perpetrators of this incident were not known, but authorities called the attack a ""deliberate terrorist act.""",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in the Gali district of Abkhazia",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,13,0,0,1,4,"Unknown",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Crowded Bus Hits Anti-tank Mine in Georgia, 2 Dead,"" Xinhua News Agency, June 23, 1999.",NA,NA,"CETIS",-9,-9,0,-9,NA
"69095",199907090002,1999,7,9,NA,1,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Azhara",43.107221,41.742202,1,0,NA,"07/09/1999: Georgian separatists kidnapped more than thirty officials and journalists from Azhara, Georgia and took them by helicopter to Chkharda. The kidnappers demanded a private meeting with Emzar Kvitsiani, the deputy representative of the Georgian president in the Kodori gorge, and Tengiz Gazdeliani, the Georgian Minister of Social Protection, Labour and Employment. The perpetrators eventually released seven women and an unknown number of journalists, but the full outcome of this incident was not reported.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government Officials","Members of the Georgian Government",74,"Georgia",10,"Journalists & Media",NA,NA,"Journalists","Journalists",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,"Separatists",NA,NA,NA,NA,NA,"The kidnappers demanded a private meeting with Emzar Kvitsiani, the deputy representative of the Georgian president in the Kodori gorge, and Tengiz Gazdeliani, the Georgian Minister of Social Protection, Labour and Employment.",0,NA,NA,0,NA,0,1,9,"Other",NA,NA,NA,NA,NA,NA,-9,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,30,0,-99,NA,NA,NA,1,-99,0,-99,0,NA,6,"Combination",-99,NA,"""Gunmen Kidnap Minister, Officials, Reporters in Abkhazia,” Agence France Presse, July 9, 1999.","""Georgia: Kidnappers Release Hostage, Demand Meeting,” Tbilisi Prime-News, July 9, 1999.",NA,"CETIS",-9,-9,0,-9,NA
"69101",199907090008,1999,7,9,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Sukhumi",43.00732,40.989151,1,0,NA,"07/09/1999: A bomb exploded at the United Nations Observer Mission in Sukhumi, Georgia. No one was injured in the attack, which caused minor damaged. There was no claim of responsibility for this incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","United Nations","UN Observer Mission in Sukhumi",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Authorities detonated a second bomb nearby the first one.","Edward F. Mickolus, Terrorism, 1996-2001: A Chronology, Imprint Westport, CT: Greenwood Press, 2002.",NA,NA,"CETIS",-9,-9,0,-9,NA
"69479",199910130001,1999,10,13,NA,1,36448,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Azhara",43.107221,41.742202,1,0,NA,"10/13/1999: Unidentified masked gunmen took a group of seven United Nations military observers hostage in Azhara, in the breakaway Georgian province of Abkhazia. The gunmen demanded a 350,000 dollar ransom, but all of the hostages were freed three days later without the ransom being paid.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","United Nations","UN Military Observers",999,"Multinational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,7,0,NA,3,NA,NA,1,350000,0,0,0,"No",2,"Hostage(s) released by perpetrators",7,"The hostages included an interpreter, a German doctor, and five military observers from the Czech Republic, Greece, Sweden, Switzerland and Uruguay.","""Abkhaz Gunmen Demand Ransom for UN military observers,” Agence France Presse, October 13, 1999.","""Georgian Rebels Seize U.N Hostages; 7 Monitors Captured in Separatist Region,” The Patriot Ledger, October 13, 1999.","""Abkhaz Hostage Drama Ends as Last UN Observers Released,” Agence France Presse, October 15, 1999.","CETIS",-9,-9,1,1,NA
"69671",199911240001,1999,11,24,NA,0,NA,74,"Georgia",7,"Central Asia","Sukhumi (Region)","Pirveli Otobaia",42.484285,41.625935,1,0,"This incident occurred near Otobaia.","11/24/1999: Unidentified attackers blew up armored vehicle, which belonged to Russian peacekeeping forces, near Otobaia, Georgia. Three people were killed and eight injured in the attack",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",2,"Armed Assault",NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Russian Peacekeeping Forces","Russian Peacekeeping Forces armored vehicle near Otobaia, Georgia",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,8,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Russian Armored Vehicle Blown up in Abkhazia; 3 Killed,” Tbilisi Kavkasia-Press, November  25, 1999.","“Three said killed in bomb attack on Russian armored vehicle in Abkhazia,” Kavkasia-Press News Agency, November 25, 1999.","“Abkhazia Takes Measures To Find Attackers of UNHCR Car,” Moscow RIA, November 25, 1999.","CETIS",-9,-9,1,1,NA
"69907",200001250003,2000,1,25,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia (Autonomous Republic)","Saberio",42.646663,41.914019,1,0,NA,"01/25/2000: Unidentified persons opened fire on an Abkhaz militia post in Saberio, Gali District, killing two militiamen.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,17,"Terrorists/Non-State Militia",93,"Terrorist","Abkhaz militia","An Abkhaz militia post in Saberio",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Georgia: Two Abkhaz Militiamen Killed in Gali District,” Kavkasia-Press (Internet Version), January 25, 2000.",NA,NA,"CETIS",-9,-9,0,-9,NA
