"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"75692",200307170002,2003,7,17,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya (Republic)","Gerzel",43.247579,46.402476,1,0,NA,"07/17/2003: Unidentified attackers killed police Senior Lieutenant Russian Shakhidov near his home in the village of Gerzel, in the Gudermes district of Chechnya. Local law enforcement suspected that the perpetrators sought revenge for his service with the police.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Chechen Police","Senior Lieutenant Ruslan Shakhidov",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Local law enforcement suspected that the perpetrators sought revenge for Shakhidov's service with the police.",0,NA,NA,0,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,-9,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abdulbek Vakhayev, “Policeman Killed in Chechnya's Gudermes District,” ITAR-TASS, July 17, 2003.",NA,NA,"CETIS",-9,-9,0,-9,NA
"75696",200307170006,2003,7,17,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan (Republic)","Khasavyurt",43.25,46.583333,1,0,NA,"07/17/2003: A bomb exploded near a police station in Khasavyurt, Dagestan, Russia. At least three people were killed, including a pregnant woman and a child. The bomb, attached to a motorcycle or scooter parked near the police station, also injured 38 people, including two policemen who were in grave condition. The bomb was packed with nuts, bolts and ball bearings, hurling fist-sized shrapnel through windows. Authorities suggested Islamic militants were behind the blast, but the attack was not immediately linked to Chechnya.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Russian Police","Russian Police Station in Khasavyurt, Dagestan, Russia",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The bomb was attached to a motorcycle or scooter parked near the police station.  The bomb was packed with nuts, bolts and ball bearings, hurling fist-sized shrapnel through windows.",3,0,0,38,0,0,1,4,"Unknown",NA,"A bomb exploded near a police station.  The bomb was packed with nuts, bolts and ball bearings, hurling fist-sized shrapnel through windows.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Bombing kills 3 in Dagestan,” AP; London Daily Telegraph, July 18, 2003.","“Russian bomb blast kills three: Blame pinned on Islamic militants,” The Associated Press, July 18, 2003.","“Dagestani Police Chief Describes Khasavyurt Blast as “Deliberate” Act,” BBC Monitoring International Reports, July 17, 2003.","CETIS",-9,-9,0,-9,NA
"75713",200307250001,2003,7,25,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya","Bamut",42.9624106717,45.2476606369,3,1,"This attack occurred near Bamut.","07/25/2003: Chechen Rebels (non-specific) attacked a Russian convoy which consisted of two armored personnel carriers near Bamut in Chechnya's Achkhoy-Martanovskiy District, southwest of Grozny. One armored personnel carrier was destroyed, six Russians were killed and eight wounded by fire from grenade-launchers and machine guns. One of the Chechen fighters was wounded.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",3,"Bombing/Explosion",NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Russian Military","Russian military convoy of two armored personnel carriers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,"The attackers used machine guns and grenade launchers.",6,0,0,8,0,1,1,4,"Unknown",NA,"One of the carriers was destroyed.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Chechen Rebels Kill 10 Russians in Groznyy, southwestern Chechnya,” Chechenpress, July 26, 2003.",NA,NA,"CETIS",0,0,0,0,NA
"75722",200307260001,2003,7,26,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya (Republic)","Grozny",43.316667,45.683333,1,0,NA,"07/26/2003: Chechen Rebels (non-specific) blew up a group of Russian sappers on a remote-controlled land mine in the Chechen capital Gronzy's Avtorkhanovskiy district. The explosion was carried out when sappers were checking a road. Two mercenaries were also killed and three wounded by the explosion.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Russian Military","Russian sappers in Grozny",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,2,1,0,1,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Chechen Rebels Kill 10 Russians in Groznyy, southwestern Chechnya,” Chechenpress, July 26, 2003.",NA,NA,"CETIS",0,0,0,0,NA
"75739",200308010001,2003,8,1,NA,0,NA,167,"Russia",9,"Eastern Europe","North Ossetia-Alania (Republic)","Mozdok",43.75,44.65,1,0,NA,"08/01/2003: A truck bomb exploded after ramming through the gates of a Russian military compound in Mozdok, North Ossetia, Russia, destroying a hospital and killing 39 patients and hospital workers. Seventy-six people were injured in the explosion as well. Russian authorities suspected that Chechen rebels were behind the attack.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Russian Military","A Russian military hospital in North Ossetia",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The truck used in the attack was carrying about one ton of explosives.",40,0,1,76,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"A military hospital was damaged in the attack.  Surrounding buildings sustained exterior damage to doors and windows.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Although Russian officials believed that Chechen rebels were responsible for the bombing, a Chechen rebel spokesmen disavowed the attack to Russian news media, saying it was not sanctioned by the rebels' political leader, Aslan Maskhadov.","Peter Baker, “Truck Bomb at Russian Base Near Chechnya Kills Dozens; 76 Wounded in Explosion at Military Hospital”, The Washington Post, August 1, 2003.","“Hospital bombing prompts fears of more Caucasus attacks,” Deutsche Presse-Agentur, August 3, 2003.","“Hospital suicide bomb attack,” Sunday Mail (Queensland), August 3, 2003.","CETIS",0,0,0,0,NA
"75780",200309030001,2003,9,3,NA,0,NA,167,"Russia",9,"Eastern Europe","Stavropol (Krai)","Kislovodsk",43.916667,42.716667,1,0,NA,"09/03/2003: A bomb exploded in a commuter train in the south of Russia near the resort town of Kislovdosk. Five people were killed and 33 wounded. No group claimed responsibility for the attack but Chechen separatists were suspected.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",100,"Train/Train Tracks/Trolley","Russian civilians","Passengers on a train travelling to resort town of Kislovdosk",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,33,0,1,1,3,"Minor (likely < $1 million)",-99,"The passenger train and associated rail infrastructure were damaged.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Investigators have not ruled out the possibility that the explosion was the product of a suicide bomber.  The bomb also could have been a remote detonated mine laid on the tracks.","""Inquiry into train bomb making progress,""  Interfax, September 03, 2003.","“Russian Interior Minister Sets Up Train Explosion Inquiry Team in Stavropol Territory,”  Agentsvo Voyennykh Novostey (Interfax Military News Agency), September 03, 2003.","“Man Arrested in Connection With Train Bombing,"" Interfax, September 03, 2003.","CETIS",0,0,0,0,NA
"75783",200309040001,2003,9,4,NA,0,NA,167,"Russia",9,"Eastern Europe","Stavropol (Krai)","Pyatigorsk",44.050154,43.05102,1,0,NA,"09/04/2003: Two bombs exploded under a suburban commuter train packed with students on their way to school in southern Russia, killing at least six people and wounding 44 in what authorities said was probably a Chechen rebel attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",100,"Train/Train Tracks/Trolley","Russian civilians","Students on a train travelling to resort town of Pyatigorsk",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,44,0,0,1,3,"Minor (likely < $1 million)",-99,"The passenger train and associated rail infrastructure were damaged.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"It is possible that Chechen separatists associated with Shamel Basayev, whom Moscow has repeatedly blamed for attacks, were responsible for this particular bombing.  Chechen rebels often strike Russian trains and road convoys inside Chechnya, but an attack on a civilian train is unusual.","Fred Weir, ""Six killed in bomb attack on Russian passenger train,"" The Independent, September 04, 2003.","Kim Murphy, ""Train bomb kills four in Russia: 44 injured in blast;attack suspected to be latest attack by Chechen rebels,"" The Los Angeles Times, September 04, 2003.","Daniel McLaughlin, ""Commuter train blast kills five near Chechen border,"" The Irish Times, September 04, 2003.","CETIS",-9,-9,0,-9,NA
"75808",200309150002,2003,9,15,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia (Province)","Magas",43.173137,44.812872,1,0,NA,"09/15/2003: A truck bomb exploded outside a Russian security service building in the southern province of Ingushetia, which borders Chechnya. At least two persons were killed and 25 injured. The perpetrators of the attack were unknown.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Russian Federal Security Service (FSB)","FSB building in Magas, Ingushetia",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,25,0,0,1,4,"Unknown",-99,"The roof was torn off the FSB building, all windows were shattered and several cars destroyed.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yuri Bagrov, ""Powerful explosion at security service building near Chechnya kills two,"" The Associated Press, September 15, 2003.","""FSB officer heavily injured in Ingushetia bomb explosion (adds),"" Itar-Tass News Agency, September 15, 2003.","Andrew Jack, ""Chechen rebels suspected after two killed in truck bombing,"" The Financial Times, September 16, 2003.","CETIS",-9,-9,0,-9,NA
"75856",200310020004,2003,10,2,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya (Republic)","Shali",43.15,45.9,1,0,NA,"10/02/2003: Gunmen armed with automatic weapons attacked a car carrying Musa Dakayev, the mayor of Shali, a city in Chechnya.  He and his son, a Police Officer Sadid-Selim, were killed in the attack.  Chechen separatists, including Rivzan Chitigov, were suspected of perpetrating the attack.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Mayor of Shali","Mayor Musa Dakayev",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Musa Dakayev was an opponent of separatism, advocating keeping Chechnya in the Russian Federation.  Sadid-Selim, a local policeman and Musa Dakayev's son, was also killed in the attack.","Sergei Venyavsky, “Local leader and son killed in Chechnya,” Associated Press, October 2, 2003.","""Mayor of Chechen town shot dead ahead of presidential elections,” Deutsche Presse-Agentur, October 2, 2003.","“Suspects of Assassination of Shali Administration Head Established,” RIA Novosti, October 3, 2003.","CETIS",0,0,0,0,NA
"75931",200311090001,2003,11,9,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya (Republic)","Nikikhat",43.11852,46.07203,1,0,"This incident occurred on a road between the Nozhay-Yurtovskiy District and Kurchaloy.","11/09/2003: Seven Russian soldiers were killed when Chechen rebels attacked their convoy as it was leaving the Nozhay-Yurtovskiy District en route to Kurchaloy in Chechnya, Russia. The Chechen rebels used land mines, machine guns, and grenade-throwers while setting fire to two vehicles in the convoy.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",2,"Armed Assault",NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Russian Military","A Russian military convoy near Kurchaloy",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels","Mojahedin Unit",NA,NA,NA,NA,"Unknown",1,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",6,"Explosives/Bombs/Dynamite",7,"Grenade",5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,"Land mines, machine guns, and greande-throwers were used in the attack.",7,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Two vehicles in the convoy were set on fire.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Rebels Kill Seven in Attack on Russian Convoy in Eastern Chechnya,” Chechenpress, November 11, 2003.",NA,NA,"CETIS",0,0,0,0,NA
"75934",200311100001,2003,11,10,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Gazi-Yurt",43.2283618519,44.8334999084,3,1,"This incident occurred on a road outside of Gazi-Yurt.","11/10/2003: Ingushetia’s First Deputy Prosecutor, Umarbek Galayev, was attacked near Gazi-Yurt, Russia, when a radio-controlled explosive device, which had been planted under the front of his car, exploded. Although Galayev was unhurt in the explosion, the blast damaged the vehicle. No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",14,"Judge/Attorney/Court","Government Official","Umarbek Galayev, Ingushetia's First Deputy Prosecutor",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The explosion made a hole in the body of the car on the driver's side.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ingushetia Prosecutor Survives Bomb Attack,” ITAR-TASS, November 10, 2003.",NA,NA,"CETIS",-9,-9,0,-9,NA
"75939",200311110001,2003,11,11,NA,0,NA,167,"Russia",9,"Eastern Europe","Moscow (Federal City)","Butyrsky",55.813017,37.592155,1,0,NA,"11/11/2003: Unknown perpetrators detonated a homemade bomb at one of the Guardian Charitable Foundation offices within the Aero Elektromash plant at No. 12 Great Novodmitrovskaya Street in Moscow, Russia. The blast occurred in the office of the foundation's leader, Konstantin Kurchenkov, in the middle of a meeting with five other people. All six individuals present were injured in the explosion, but no one died in the attack. No group claimed responsibility for the bombing.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,12,"NGO",61,"Domestic NGO","Guardian Foundation","Konstantin Kurchenkov, Guardian Foundation's Leader",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,0,0,1,4,"Unknown",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Guardian Charitable Foundation had been formed several years earlier. It focuses on performing charitable work in the Perm Oblast, the native region of its founder, Konstantin Kurchenkov.  Kurchenkov had made repeated unsuccessful attempts to be elected as a deputy of the State Duma, the Perm Legislative Assembly, and the Moscow City Duma.","Aleksandr Zheglov, ""Guardian Charitable Foundation Offices Suffer Bomb Attack,” Kommersant, November 12, 2003.",NA,NA,"CETIS",-9,-9,0,-9,NA
"75988",200311230002,2003,11,23,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya (Republic)","Grozny",43.316667,45.683333,1,0,NA,"11/23/2003: Unknown attackers, likely Chechen militants, attempted to assassinate Chechnya's Deputy Interior Minister Col. Sultan Satuyev in Grozny.  A radio controlled explosive device detonated behind Satuyev’s car as it passed through the intersection of March Street and Saikhanov Street in Grozny's Oktyabrsky district.  Satuyev and his police escort sustained minor injuries in the blast.  No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",1,"Assassination",NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Chechen Defense Ministry","Col. Sultan Satuyev, Chechnya's Deputy Interior Minister",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The bomb was a radio-controlled landmine made from a 122-millimeter artillery shell.",0,0,0,NA,0,0,1,3,"Minor (likely < $1 million)",NA,"At least on vehicle was damaged in the bombing.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reports stated that terrorists were behind the attack.","“Russia: Assassination Attempt Made on Chechen Deputy Interior Minister,” Interfax, November 23, 2003.","“Chechen Deputy Minister Survives Assassination Attempt,” British Broadcasting Corporation, November 23, 2003.",NA,"CETIS",0,0,0,0,NA
"76002",200311270004,2003,11,27,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya (Republic)","Vedeno",42.9537,46.113,1,0,NA,"11/27/2003: A group of seven Chechen rebels killed United Russia Party member Idris Kadyrov in Vedeno, Chechnya. He was shot while trying to convince rebels to stop their attacks.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","United Russia Party","Idris Kadyrov, a United Russia Party activist",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“United Russia Party activist Killed in Chechnya,” Interfax, November 28, 2003.","“Turkish and German ""Mercenaries"" Among Rebel Dead in Chechnya: Russia,” Agence France Presse, November 28, 2003.",NA,"CETIS",0,0,0,0,NA
"76009",200311290001,2003,11,29,NA,0,NA,167,"Russia",9,"Eastern Europe","Moscow (Federal City)","Konkovo",55.64479,37.508181,1,0,NA,"11/29/2003: A group of teenagers who were suspected white supremacist skinheads attacked six students from Russia’s People’s Friendship University in Moscow.  Moscow police detained 10 people in connection with the attack, but further information on the suspects was not reported.",1,1,1,1,2,"Other Crime Type",0,1,0,8,"Unarmed Assault",NA,NA,NA,NA,14,"Private Citizens & Property",70,"Student","Civilians","People's Friendship University students in Moscow",45,"Colombia",14,"Private Citizens & Property",70,"Student","Civilians","People's Friendship University students in Moscow",100,"Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,10,-9,NA,NA,NA,NA,NA,NA,NA,NA,-9,9,"Melee",22,"Hands, Feet, Fists",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Russia: Six Students Attacked Near Bus Stop in Moscow by Teenagers,” Interfax, November 30, 2003.","“Two Charged in Attack on Foreign Students in Moscow,” Ekho Moskvy Radio, November 30, 2003.",NA,"CETIS",-9,-9,1,1,NA
"76026",200312040002,2003,12,4,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia (Republic)","Karabulak",43.299012,44.898869,1,0,NA,"12/04/2003: Russian federal and republican security forces discovered and neutralized an explosive device comprised of four 122- mm artillery rounds, attached to a storage battery in a GAZ-3110 car reportedly intended for a terrorist attack at 3:00 AM 5 December, 2003. In a VAZ 2110 car parked in the same lot, the officials also discovered a black sports bag with eight magazines for assault rifles, a Casio watch with wires attached, nearly 20 hand grenades, 30 grams of plastic explosives, six audio cassettes and a pack of LD cigarettes filled with white powder and two cassettes with records of terrorist attacks.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,"Unknown","Unknown",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",10,"Pressure Trigger",5,"Firearms",4,"Rifle/Shotgun (non-automatic)",6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A twenty year old woman and sixteen year old woman were detained on suspicion of plotting to carry out a suicide bombing along with a thirty year old man.","“Russia: Car Stuffed With Explosives in Ingushetiya Neutralized by Combat Engineers,” Agentstvo Voyennykh Novostey, December 5, 2003.","Ovsiyenko, Sergei, “Ingush Law Enforces Prevent Bomb Attack,” ITAR-TASS News Agency, December 5, 2003.","“Car Loaded with Explosives Found in Area Near Chechnya,” Interfax News Agency, December 5, 2003.","CETIS",-9,-9,0,-9,NA
"76031",200312050002,2003,12,5,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia (Republic)","Yessentuki",44.033333,42.85,1,0,NA,"12/05/2003: At 7:42 AM local time, suicide bomber(s) detonated explosives on the second car of a commuter train approaching Yessentuki station in the Republic of Ingushetia in southern Russia, killing thirty five people instantly and injuring one hundred and seventy. The explosives contained the equivalent of 22 pounds of TNT and were packed with nuts, bolts and barbed wire for maximum damage. The Black Widows claimed resposibility for the attack.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",100,"Train/Train Tracks/Trolley","Unknown","The Kislovodsk-Mineralnyye Vody, number 6309 electric train",167,"Russia",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Commuters on train",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,"Chechen Rebels","Black Widows, Commander Shamil Basayev",NA,NA,NA,NA,"The specific motive was to protest the ongoing war in Chechnya and attract attention to the plight of thousands of Chechen prisoners held at a nearby facility and to destabilize parliamentary elections.",0,NA,NA,0,4,0,1,4,"E-mail",NA,NA,NA,NA,NA,NA,-9,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0,4,170,0,0,1,3,"Minor (likely < $1 million)",NA,"Train cars, passenger belongings were destroyed.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"David Filipov, “Suicide Bomber on Russian Train Kills 42,” The Boston Globe, December 6, 2003.","“Russian Official Says Train Bomb Was Packed with Nuts and Bolts,” BBC Monitoring International Reports, December 5, 2003.","Sergei Venyavsky, “Toll in Russian Train Bombing Rises to 45,” Associated Press Worldstream, December 11, 2003","CETIS",0,0,0,0,NA
